# BLASTN 2.13.0+
# Query: Seq_H
# Database: ../input/ncbi_virus_110119_2.txt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10843 hits found
Seq_H	AY394999	90.117	1629	142	12	28225	29838	27702	29326	0.0	2098
Seq_H	AY394999	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY394999	76.543	567	121	11	2568	3125	2584	3147	1.83e-77	300
Seq_H	AY394999	73.632	402	96	9	3305	3701	3255	3651	2.52e-31	147
Seq_H	AY394998	82.298	17716	2949	169	3924	21545	3868	21490	0.0	15169
Seq_H	AY394998	80.059	5416	990	65	22507	27878	22414	27783	0.0	3936
Seq_H	AY394998	90.117	1629	142	12	28225	29838	28088	29712	0.0	2098
Seq_H	AY394998	79.330	1911	356	33	1	1891	16	1907	0.0	1304
Seq_H	AY394998	76.720	567	120	11	2568	3125	2584	3147	3.93e-79	305
Seq_H	AY394998	73.632	402	96	9	3305	3701	3255	3651	2.52e-31	147
Seq_H	AY394992	82.299	17717	2947	171	3924	21545	3868	21490	0.0	15169
Seq_H	AY394992	80.096	5416	988	65	22507	27878	22414	27783	0.0	3947
Seq_H	AY394992	90.117	1629	142	12	28225	29838	28088	29712	0.0	2098
Seq_H	AY394992	79.278	1911	357	33	1	1891	16	1907	0.0	1299
Seq_H	AY394992	76.720	567	120	11	2568	3125	2584	3147	3.93e-79	305
Seq_H	AY394992	73.632	402	96	9	3305	3701	3255	3651	2.52e-31	147
Seq_H	AY394978	82.298	17716	2949	169	3924	21545	3811	21433	0.0	15169
Seq_H	AY394978	80.048	5378	989	59	22507	27846	22357	27688	0.0	3910
Seq_H	AY394978	90.117	1629	142	12	28225	29838	27992	29616	0.0	2098
Seq_H	AY394978	78.961	1868	355	32	44	1891	1	1850	0.0	1238
Seq_H	AY394978	76.720	567	120	11	2568	3125	2527	3090	3.93e-79	305
Seq_H	AY394978	73.632	402	96	9	3305	3701	3198	3594	2.52e-31	147
Seq_H	AY559096	82.298	17716	2949	169	3924	21545	3875	21497	0.0	15169
Seq_H	AY559096	80.055	5415	992	64	22507	27878	22421	27790	0.0	3936
Seq_H	AY559096	90.117	1629	142	12	28225	29838	28095	29719	0.0	2098
Seq_H	AY559096	79.330	1911	356	33	1	1891	23	1914	0.0	1304
Seq_H	AY559096	76.720	567	120	11	2568	3125	2591	3154	3.93e-79	305
Seq_H	AY559096	73.632	402	96	9	3305	3701	3262	3658	2.52e-31	147
Seq_H	AY559095	82.298	17716	2949	169	3924	21545	3873	21495	0.0	15169
Seq_H	AY559095	80.041	5416	991	65	22507	27878	22419	27788	0.0	3930
Seq_H	AY559095	90.117	1629	142	12	28225	29838	28093	29717	0.0	2098
Seq_H	AY559095	79.226	1911	358	33	1	1891	21	1912	0.0	1293
Seq_H	AY559095	76.720	567	120	11	2568	3125	2589	3152	3.93e-79	305
Seq_H	AY559095	73.632	402	96	9	3305	3701	3260	3656	2.52e-31	147
Seq_H	AY559086	82.298	17716	2949	169	3924	21545	3867	21489	0.0	15169
Seq_H	AY559086	80.089	5379	987	59	22507	27847	22413	27745	0.0	3923
Seq_H	AY559086	90.111	1628	142	12	28225	29837	28038	29661	0.0	2097
Seq_H	AY559086	79.330	1911	356	33	1	1891	15	1906	0.0	1304
Seq_H	AY559086	76.720	567	120	11	2568	3125	2583	3146	3.93e-79	305
Seq_H	AY559086	73.632	402	96	9	3305	3701	3254	3650	2.52e-31	147
Seq_H	AY559085	82.298	17716	2949	169	3924	21545	3867	21489	0.0	15169
Seq_H	AY559085	80.041	5416	991	65	22507	27878	22413	27782	0.0	3930
Seq_H	AY559085	90.117	1629	142	12	28225	29838	28087	29711	0.0	2098
Seq_H	AY559085	79.226	1911	358	33	1	1891	15	1906	0.0	1293
Seq_H	AY559085	76.720	567	120	11	2568	3125	2583	3146	3.93e-79	305
Seq_H	AY559085	73.632	402	96	9	3305	3701	3254	3650	2.52e-31	147
Seq_H	AY559084	82.298	17716	2949	169	3924	21545	3867	21489	0.0	15169
Seq_H	AY559084	80.059	5416	990	65	22507	27878	22413	27782	0.0	3936
Seq_H	AY559084	90.117	1629	142	12	28225	29838	28087	29711	0.0	2098
Seq_H	AY559084	79.226	1911	358	33	1	1891	15	1906	0.0	1293
Seq_H	AY559084	76.720	567	120	11	2568	3125	2583	3146	3.93e-79	305
Seq_H	AY559084	73.632	402	96	9	3305	3701	3254	3650	2.52e-31	147
Seq_H	AY559083	82.298	17716	2949	169	3924	21545	3917	21539	0.0	15169
Seq_H	AY559083	80.086	5378	987	59	22507	27846	22463	27794	0.0	3921
Seq_H	AY559083	90.117	1629	142	12	28225	29838	28137	29761	0.0	2098
Seq_H	AY559083	79.330	1911	356	33	1	1891	65	1956	0.0	1304
Seq_H	AY559083	76.720	567	120	11	2568	3125	2633	3196	3.93e-79	305
Seq_H	AY559083	73.881	402	95	9	3305	3701	3304	3700	5.42e-33	152
Seq_H	AY559082	82.298	17716	2949	169	3924	21545	3882	21504	0.0	15169
Seq_H	AY559082	80.055	5415	990	65	22507	27877	22428	27796	0.0	3934
Seq_H	AY559082	90.117	1629	142	12	28225	29838	28045	29669	0.0	2098
Seq_H	AY559082	79.226	1911	358	33	1	1891	30	1921	0.0	1293
Seq_H	AY559082	76.720	567	120	11	2568	3125	2598	3161	3.93e-79	305
Seq_H	AY559082	73.632	402	96	9	3305	3701	3269	3665	2.52e-31	147
Seq_H	AY714217	82.298	17716	2949	169	3924	21545	3883	21505	0.0	15169
Seq_H	AY714217	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	AY714217	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY714217	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY714217	76.720	567	120	11	2568	3125	2599	3162	3.93e-79	305
Seq_H	AY714217	73.632	402	96	9	3305	3701	3270	3666	2.52e-31	147
Seq_H	AY864806	82.298	17716	2949	169	3924	21545	3883	21505	0.0	15169
Seq_H	AY864806	80.078	5416	989	65	22507	27878	22429	27798	0.0	3941
Seq_H	AY864806	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY864806	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY864806	76.720	567	120	11	2568	3125	2599	3162	3.93e-79	305
Seq_H	AY864806	73.632	402	96	9	3305	3701	3270	3666	2.52e-31	147
Seq_H	DQ898174	82.298	17716	2949	169	3924	21545	3883	21505	0.0	15169
Seq_H	DQ898174	80.059	5416	990	65	22507	27878	22429	27798	0.0	3936
Seq_H	DQ898174	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	DQ898174	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	DQ898174	76.720	567	120	11	2568	3125	2599	3162	3.93e-79	305
Seq_H	DQ898174	73.632	402	96	9	3305	3701	3270	3666	2.52e-31	147
Seq_H	FJ882963	82.298	17716	2949	169	3924	21545	3864	21486	0.0	15169
Seq_H	FJ882963	80.004	5416	993	65	22507	27878	22410	27779	0.0	3921
Seq_H	FJ882963	89.956	1603	142	12	28225	29812	28084	29682	0.0	2050
Seq_H	FJ882963	79.330	1911	356	33	1	1891	12	1903	0.0	1304
Seq_H	FJ882963	76.720	567	120	11	2568	3125	2580	3143	3.93e-79	305
Seq_H	FJ882963	73.632	402	96	9	3305	3701	3251	3647	2.52e-31	147
Seq_H	JX163926	82.298	17716	2949	169	3924	21545	3843	21465	0.0	15169
Seq_H	JX163926	80.041	5416	991	65	22507	27878	22389	27758	0.0	3934
Seq_H	JX163926	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163926	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	JX163926	76.720	567	120	11	2568	3125	2559	3122	3.93e-79	305
Seq_H	JX163926	73.632	402	96	9	3305	3701	3230	3626	2.52e-31	147
Seq_H	JX163923	82.298	17716	2949	169	3924	21545	3843	21465	0.0	15169
Seq_H	JX163923	80.004	5416	993	65	22507	27878	22389	27758	0.0	3927
Seq_H	JX163923	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163923	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	JX163923	76.720	567	120	11	2568	3125	2559	3122	3.93e-79	305
Seq_H	JX163923	73.632	402	96	9	3305	3701	3230	3626	2.52e-31	147
Seq_H	JX163927	82.298	17716	2949	169	3924	21545	3843	21465	0.0	15169
Seq_H	JX163927	80.004	5416	993	65	22507	27878	22389	27758	0.0	3927
Seq_H	JX163927	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163927	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	JX163927	76.720	567	120	11	2568	3125	2559	3122	3.93e-79	305
Seq_H	JX163927	73.632	402	96	9	3305	3701	3230	3626	2.52e-31	147
Seq_H	NC_004718	82.298	17716	2949	169	3924	21545	3883	21505	0.0	15169
Seq_H	NC_004718	80.041	5416	991	65	22507	27878	22429	27798	0.0	3930
Seq_H	NC_004718	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	NC_004718	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	NC_004718	76.720	567	120	11	2568	3125	2599	3162	3.93e-79	305
Seq_H	NC_004718	73.632	402	96	9	3305	3701	3270	3666	2.52e-31	147
Seq_H	JX163925	82.293	17716	2950	169	3924	21545	3843	21465	0.0	15167
Seq_H	JX163925	80.004	5416	993	65	22507	27878	22389	27758	0.0	3927
Seq_H	JX163925	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163925	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	JX163925	76.720	567	120	11	2568	3125	2559	3122	3.93e-79	305
Seq_H	JX163925	73.632	402	96	9	3305	3701	3230	3626	2.52e-31	147
Seq_H	AY559081	82.294	17717	2949	170	3924	21545	3870	21493	0.0	15165
Seq_H	AY559081	80.078	5416	989	65	22507	27878	22417	27786	0.0	3941
Seq_H	AY559081	90.117	1629	142	12	28225	29838	28091	29715	0.0	2098
Seq_H	AY559081	79.330	1911	356	33	1	1891	18	1909	0.0	1304
Seq_H	AY559081	76.720	567	120	11	2568	3125	2586	3149	3.93e-79	305
Seq_H	AY559081	73.881	402	95	9	3305	3701	3257	3653	5.42e-33	152
Seq_H	JX163928	82.293	17716	2950	169	3924	21545	3843	21465	0.0	15165
Seq_H	JX163928	80.059	5416	990	65	22507	27878	22389	27758	0.0	3938
Seq_H	JX163928	89.861	1588	142	12	28225	29797	28063	29646	0.0	2023
Seq_H	JX163928	79.316	1900	355	32	12	1891	1	1882	0.0	1297
Seq_H	JX163928	76.720	567	120	11	2568	3125	2559	3122	3.93e-79	305
Seq_H	JX163928	73.632	402	96	9	3305	3701	3230	3626	2.52e-31	147
Seq_H	AY278741	82.294	17717	2948	171	3924	21545	3883	21505	0.0	15163
Seq_H	AY278741	80.096	5416	988	65	22507	27878	22429	27798	0.0	3947
Seq_H	AY278741	90.117	1629	142	12	28225	29838	28103	29727	0.0	2098
Seq_H	AY278741	79.330	1911	356	33	1	1891	31	1922	0.0	1304
Seq_H	AY278741	76.720	567	120	11	2568	3125	2599	3162	3.93e-79	305
Seq_H	AY278741	73.632	402	96	9	3305	3701	3270	3666	2.52e-31	147
Seq_H	AY283795	82.293	17716	2950	169	3924	21545	3867	21489	0.0	15163
Seq_H	AY283795	80.052	5399	990	62	22507	27864	22413	27765	0.0	3923
